date_time,qs0.025,qs0.25,qs0.5,qs0.75,qs0.975,mean_qs,sum_qs
2024-02-15 00:00:00,0.1416838363647461,1.7799891357421878,2.091253845214844,1.82012109375,0.31934235534668,1.2304780532836914,7.382868319702149
2024-02-15 01:00:00,0.0891855743408204,1.704916397094724,2.2381581726074202,2.4158777923583976,0.4109147521972659,1.3718105377197258,8.230863226318355
2024-02-15 02:00:00,0.09753898925781251,1.5991732635498046,1.8353759155273437,2.053866928100586,0.3846553390502933,1.194122087097168,7.164732522583008
2024-02-15 03:00:00,0.09896629943847657,1.2219232635498045,1.920114776611328,2.142674575805664,0.3696349273681644,1.1506627685546875,6.903976611328124
2024-02-15 04:00:00,0.12465036163330084,0.6583735198974594,1.836605499267577,1.837854598999023,0.34929086914062524,0.9613549697875972,5.7681298187255825
2024-02-15 05:00:00,0.16416930847167954,0.3544922790527387,1.0927925720214873,1.8181629486083999,0.2886299163818363,0.7436494049072284,4.46189642944337
2024-02-15 06:00:00,0.17572825622558597,0.17042381286621122,0.7532151794433588,1.1242749023437497,0.22581478881835954,0.4898913879394531,2.9393483276367185
2024-02-15 07:00:00,0.1723336318969725,0.10648641967773287,0.6037843627929718,1.1109246215820328,0.260851373291016,0.4508760818481452,2.7052564910888712
2024-02-15 08:00:00,0.12868167419433618,0.026764434814445792,1.3614098510742139,1.4397724609374976,0.2704081390380859,0.6454073120117159,3.8724438720702947
2024-02-15 09:00:00,0.09894323577880826,1.5325669555664163,1.7564677734375067,2.0597944030761752,0.2997313476562506,1.1495007431030315,6.897004458618189
2024-02-15 10:00:00,0.1652406051635744,0.2571163330078079,0.9148877563476532,1.4631239624023422,0.248522250366211,0.6097781814575176,3.658669088745106
2024-02-15 11:00:00,0.17433073577880834,0.18688989257812239,0.9159006958007865,1.6207501831054714,0.24786374511718798,0.6291470504760753,3.774882302856452
2024-02-15 12:00:00,0.18849323577880883,0.3571632690429709,0.5333007202148394,1.4791251831054666,0.22815124206542967,0.557246730041503,3.343480380249018
2024-02-15 13:00:00,0.1782864410400393,0.18280490112304904,0.7151854858398394,1.3340140991210916,0.2574534576416016,0.5335488769531241,3.2012932617187446
2024-02-15 14:00:00,0.14315520172119137,0.038865173339843295,1.1977289428710947,1.6831692810058598,0.30035542602539095,0.672654804992676,4.035928829956056
2024-02-15 15:00:00,0.18256308288574205,0.18095843505859222,0.5927301940918,1.5422509460449234,0.29840310363769573,0.5593811523437506,3.356286914062504
2024-02-15 16:00:00,0.20665563659667968,0.2702135162353514,0.5864612426757816,1.3099656982421877,0.27069230957031276,0.5287976806640626,3.1727860839843762
2024-02-15 17:00:00,0.16788419799804688,0.3290227966308592,0.4333850708007816,1.4184137268066408,0.2807699768066409,0.5258951538085939,3.1553709228515627
2024-02-15 18:00:00,0.22039670715332066,0.7666425476074252,0.15863604736328796,0.9408045043945279,0.2061997436523436,0.4585359100341811,2.7512154602050867
2024-02-15 19:00:00,0.2168747161865234,0.7931539764404292,0.292885253906249,0.9067800292968755,0.2333339477539065,0.48860558471679666,2.93163350830078
2024-02-15 20:00:00,0.23168000335693364,0.975678359985352,1.0468500366210947,0.4738016967773433,0.2041554534912111,0.5864331100463869,3.5185986602783217
2024-02-15 21:00:00,0.20033294067382812,0.7337676391601562,0.789865753173828,0.4184692993164063,0.16232937469482436,0.46095300140380857,2.7657180084228514
2024-02-15 22:00:00,0.1877174545288085,0.5382882843017569,0.5810626525878888,0.8766535034179697,0.1920673202514651,0.4751578430175778,2.850947058105467
2024-02-15 23:00:00,0.19970058135986335,0.3583682708740241,0.832923187255858,1.5922371215820306,0.239600718688965,0.6445659759521483,3.867395855712889
2024-02-16 00:00:00,0.19356038970947262,0.007947723388671335,0.3650631103515636,1.1805193023681646,0.2765897949218753,0.4047360641479495,2.4284163848876967
2024-02-16 01:00:00,0.1473995513916016,0.1460714721679679,1.0093759155273432,1.372705154418945,0.31838433074951195,0.5987872848510739,3.5927237091064437
2024-02-16 02:00:00,0.13783650817871093,0.05135015869140602,1.0449513549804692,1.631337600708008,0.26956095275878933,0.6270073150634767,3.76204389038086
2024-02-16 03:00:00,0.11008870849609381,0.004195953369141137,1.3909725646972646,1.7772390594482417,0.28376791229248066,0.7132528396606445,4.279517037963867
2024-02-16 04:00:00,0.15079382019042953,0.021086288452153212,1.512508758544925,1.6947996063232438,0.2830280487060551,0.7324433044433614,4.394659826660168
2024-02-16 05:00:00,0.19514394378662098,0.2664056396484362,0.37943161010742443,1.552348556518556,0.21921095275878938,0.5225081405639654,3.135048843383793
2024-02-16 06:00:00,0.24795482940673816,0.5863254852294908,0.17280038452148716,1.1043998413085951,0.15965491943359403,0.454227091979981,2.725362551879886
2024-02-16 07:00:00,0.17971563110351563,0.46430690002441466,1.240758941650391,1.4758157958984377,0.237864782714844,0.7196924102783206,4.3181544616699234
2024-02-16 08:00:00,0.13827928924560526,1.0233036804199287,1.7050219726562545,1.9858499145507835,0.2723776397705083,1.024966499328616,6.149798995971696
2024-02-16 09:00:00,0.16961730957031237,0.6122863769531293,1.8351013183593778,1.8891769409179702,0.2521138763427738,0.9516591644287127,5.709954986572276
2024-02-16 10:00:00,0.11807989501953103,0.30737274169922557,1.6850558471679733,1.9217935180664085,0.29112001037597707,0.8646844024658231,5.188106414794938
2024-02-16 11:00:00,0.07722755737304682,1.6268988647460958,1.6622130737304701,1.9077590637207038,0.30415710144043,1.1156511322021494,6.693906793212896
2024-02-16 12:00:00,0.13713504333496118,0.18383898925781494,1.1768547973632764,1.4947460632324194,0.2688086364746094,0.6522767059326162,3.9136602355956978
2024-02-16 13:00:00,0.19962158813476594,0.3937874450683623,0.13111102294921295,1.196540771484372,0.261927407836914,0.4365976470947254,2.6195858825683525
2024-02-16 14:00:00,0.175644839477539,0.08340419006347588,0.6368148193359389,1.3163703613281257,0.2562982910156253,0.4937065002441409,2.9622390014648454
2024-02-16 15:00:00,0.16466431579589838,0.09958314514160094,0.9406843261718763,1.4721884765625006,0.27826399841308624,0.5910768524169925,3.5464611145019553
2024-02-16 16:00:00,0.15421227569580084,0.017398132324217386,1.4522191772460928,1.6575747375488277,0.28507166748046897,0.7132951980590815,4.279771188354489
2024-02-16 17:00:00,0.18310503845214862,0.25616215515136886,0.6044359436035123,1.3432774658203108,0.2982643615722657,0.5370489929199211,3.2222939575195273
2024-02-16 18:00:00,0.2198042037963866,0.7100354461669909,0.4548800048828099,0.8155821533203138,0.21453360290527376,0.48296708221435497,2.8978024932861297
2024-02-16 19:00:00,0.2256268798828124,0.5585225219726553,0.007353424072263692,1.081957519531251,0.24964243774414094,0.4246205566406247,2.547723339843748
2024-02-16 20:00:00,0.2505345046997071,0.7244803314208994,0.6229146728515644,0.586255371093749,0.1647610961914063,0.46978919525146523,2.8187351715087914
2024-02-16 21:00:00,0.22268519439697274,0.9056296386718756,0.8319807128906263,0.7441697082519525,0.18384270629882823,0.577661592102051,3.465969552612306
2024-02-16 22:00:00,0.18789448547363286,0.4125847625732426,0.2881288146972665,0.963569183349609,0.2221635360717775,0.41486815643310565,2.489208938598634
2024-02-16 23:00:00,0.14352628326416017,1.2987094116210933,1.3886982727050778,1.736005630493164,0.28923090362548853,0.9712341003417968,5.827404602050781
2024-02-17 00:00:00,0.17614022216796885,0.01795014953613361,1.2281416015624984,1.4281882324218742,0.30265921630859394,0.6306158843994137,3.7836953063964827
2024-02-17 01:00:00,0.10436871337890637,0.0852768707275402,0.8507818603515602,1.3541991424560536,0.3245236129760744,0.5438300399780269,3.2629802398681615
2024-02-17 02:00:00,0.11293704681396477,0.32341355895996315,1.2835373535156265,1.486356002807618,0.27460625000000033,0.6961700424194345,4.177020254516607
2024-02-17 03:00:00,0.13633704681396494,0.16447596740722759,0.815537353515623,1.1761517028808584,0.24791550140380872,0.5080835144042964,3.048501086425779
2024-02-17 04:00:00,0.14160738983154283,0.4306155242919907,0.5249574584960968,0.9687794647216812,0.22822445831298863,0.4588368591308599,2.7530211547851597
2024-02-17 05:00:00,0.146666000366211,0.5940003204345707,0.1947927856445304,0.862647552490234,0.2055606384277345,0.40073345947265615,2.404400756835937
2024-02-17 06:00:00,0.15776136627197276,0.8889368286132822,0.5174442749023456,0.7793294677734366,0.24086419830322278,0.5168672271728519,3.101203363037112
2024-02-17 07:00:00,0.1955953002929686,0.7605737457275374,0.269701721191403,0.6142317047119157,0.21961694946289098,0.41194388427734313,2.471663305664059
2024-02-17 08:00:00,0.21108483581542964,0.046278884887694716,1.5442105712890637,1.5406618804931647,0.19911184997558617,0.7082696044921878,4.2496176269531265
2024-02-17 09:00:00,0.20999849395751938,0.6445253448486312,0.5239528503418001,1.375940505981447,0.273034495544434,0.6054903381347663,3.632942028808598
2024-02-17 10:00:00,0.2132744812011719,0.7734022369384768,0.8914890747070316,0.8965310821533201,0.2035590148925783,0.5956511779785157,3.5739070678710942
2024-02-17 11:00:00,0.20903094024658203,0.6398203582763671,0.5380902709960935,0.588317611694336,0.22703816680908223,0.44045946960449217,2.642756817626953
2024-02-17 12:00:00,0.21529821472167968,0.6518663482666014,0.47351342773437466,0.9171644134521486,0.1943453399658205,0.490437548828125,2.94262529296875
2024-02-17 13:00:00,0.19225617523193358,0.20833407592773412,0.30363824462890676,1.340848815917969,0.25486582641601585,0.4599886276245118,2.759931765747071
2024-02-17 14:00:00,0.22352495574951164,0.48653129577636633,0.6537036132812517,1.4304246520996102,0.2635098419189456,0.6115388717651371,3.669233230590823
2024-02-17 15:00:00,0.20643746795654289,0.5949704589843741,0.8439107055664081,1.6045496520996103,0.24939463195800812,0.6998525833129887,4.199115499877933
2024-02-17 16:00:00,0.18486024322509778,0.189094680786134,1.4832036132812476,1.8451746520996082,0.30037096557617204,0.800540830993652,4.803244985961912
2024-02-17 17:00:00,0.14539436340332018,0.5758197784423871,1.430690002441409,1.9932914733886733,0.32542453765869184,0.8941240310668963,5.364744186401378
2024-02-17 18:00:00,0.1941498596191405,0.6433227844238267,0.2897202148437472,0.7239219360351576,0.2302613418579105,0.41627522735595657,2.497651364135739
2024-02-17 19:00:00,0.18454252624511724,0.5072962188720709,0.09211853027343864,0.9252198791503901,0.20966371154785168,0.3837681732177737,2.3026090393066423
2024-02-17 20:00:00,0.17816918029785145,0.22672392272949082,0.45809313964844023,1.4443557128906264,0.23766352996826207,0.5090010971069342,3.054006582641605
2024-02-17 21:00:00,0.13667189941406263,0.01806710815429824,1.0669579772949191,1.261075271606444,0.24204228057861335,0.5449629074096675,3.2697774444580046
2024-02-17 22:00:00,0.11583194885253896,0.10857005310058909,0.8570365600585959,1.2930679168701182,0.3037178024291996,0.5356448562622084,3.21386913757325
2024-02-17 23:00:00,0.11065056304931638,0.271064041137695,0.6384329833984381,1.2151343841552738,0.2778502227783206,0.5026264389038088,3.0157586334228523
