"date_time","gesamt"
2022-06-04 12:00:00,52.18
2022-06-04 16:00:00,48.20325
2022-06-04 20:00:00,46.18675
2022-06-10 12:00:00,63.86725
2022-06-10 16:00:00,58.87125
2022-06-10 20:00:00,53.51475
2022-06-11 12:00:00,54.659
2022-06-11 16:00:00,50.5985
2022-06-11 20:00:00,47.20575
2022-06-17 12:00:00,60.872
2022-06-17 16:00:00,56.07275
2022-06-17 20:00:00,51.666
2022-06-18 12:00:00,54.65975
2022-06-18 16:00:00,51.22575
2022-06-18 20:00:00,48.1525
2022-06-24 12:00:00,65.22925
2022-06-24 16:00:00,60.3345
2022-06-24 20:00:00,55.67
2022-06-25 12:00:00,53.1065
2022-06-25 16:00:00,48.997
2022-06-25 20:00:00,47.12
2022-07-01 12:00:00,63.58075
2022-07-01 16:00:00,58.4675
2022-07-01 20:00:00,54.10425
2022-07-02 12:00:00,53.413
2022-07-02 16:00:00,49.33075
2022-07-02 20:00:00,46.72775
2022-07-08 12:00:00,63.3835
2022-07-08 16:00:00,60.2235
2022-07-08 20:00:00,54.2205
2022-07-09 12:00:00,53.98925
2022-07-09 16:00:00,50.53825
2022-07-09 20:00:00,48.2905
2022-07-15 12:00:00,64.497
2022-07-15 16:00:00,58.51525
2022-07-15 20:00:00,52.7745
2022-07-16 12:00:00,54.33275
2022-07-16 16:00:00,49.707
2022-07-16 20:00:00,46.64525
2022-07-22 12:00:00,62.24475
2022-07-22 16:00:00,57.70425
2022-07-22 20:00:00,52.41275
2022-07-23 12:00:00,52.74
2022-07-23 16:00:00,48.8295
2022-07-23 20:00:00,46.21375
2022-07-29 12:00:00,62.8215
2022-07-29 16:00:00,56.79325
2022-07-29 20:00:00,51.8785
2022-07-30 12:00:00,50.97
2022-07-30 16:00:00,46.73425
2022-07-30 20:00:00,44.92225
2022-08-05 12:00:00,61.52475
2022-08-05 16:00:00,59.08475
2022-08-05 20:00:00,52.42725
2022-08-06 12:00:00,52.14625
2022-08-06 16:00:00,48.39825
2022-08-06 20:00:00,44.83675
2022-08-12 12:00:00,60.96225
2022-08-12 16:00:00,55.81575
2022-08-12 20:00:00,51.722
2022-08-13 12:00:00,51.074
2022-08-13 16:00:00,47.405
2022-08-13 20:00:00,45.64675
2022-08-19 12:00:00,61.03675
2022-08-19 16:00:00,55.76975
2022-08-19 20:00:00,52.40125
2022-08-20 12:00:00,50.61575
2022-08-20 16:00:00,46.458
2022-08-20 20:00:00,44.618
2022-08-26 12:00:00,61.9355
2022-08-26 16:00:00,57.57125
2022-08-26 20:00:00,53.485
2022-08-27 12:00:00,51.82275
2022-08-27 16:00:00,48.3175
2022-08-27 20:00:00,45.934
2022-09-02 12:00:00,62.49975
2022-09-02 16:00:00,56.2505
2022-09-02 20:00:00,55.6005
2022-09-03 12:00:00,52.6585
2022-09-03 16:00:00,48.482
2022-09-03 20:00:00,48.5805
2022-09-09 12:00:00,62.442
2022-09-09 16:00:00,57.74925
2022-09-09 20:00:00,54.981
2022-09-10 12:00:00,51.49525
2022-09-10 16:00:00,47.425
2022-09-10 20:00:00,47.612
2022-09-16 12:00:00,65.16475
2022-09-16 16:00:00,60.21125
2022-09-16 20:00:00,57.99375
2022-09-17 12:00:00,54.14775
2022-09-17 16:00:00,50.423
2022-09-17 20:00:00,51.32325
2022-09-23 12:00:00,60.3295
2022-09-23 16:00:00,55.52675
2022-09-23 20:00:00,54.79275
2022-09-24 12:00:00,52.6255
2022-09-24 16:00:00,48.119
2022-09-24 20:00:00,48.7455
2022-09-30 12:00:00,60.8915
2022-09-30 16:00:00,56.77225
2022-09-30 20:00:00,56.7165
2022-10-01 12:00:00,56.5095
2022-10-01 16:00:00,51.97725
2022-10-01 20:00:00,51.654
2022-10-07 12:00:00,63.65275
2022-10-07 16:00:00,56.78625
2022-10-07 20:00:00,56.295
2022-10-08 12:00:00,55.167
2022-10-08 16:00:00,50.7385
2022-10-08 20:00:00,50.43675
2022-10-14 12:00:00,62.68925
2022-10-14 16:00:00,57.44625
2022-10-14 20:00:00,56.46325
2022-10-15 12:00:00,53.20425
2022-10-15 16:00:00,49.02525
2022-10-15 20:00:00,49.9865
2022-10-21 12:00:00,63.52375
2022-10-21 16:00:00,57.832
2022-10-21 20:00:00,55.3405
2022-10-22 12:00:00,53.424
2022-10-22 16:00:00,48.8175
2022-10-22 20:00:00,48.9875
2022-10-28 12:00:00,62.49075
2022-10-28 16:00:00,57.29225
2022-10-28 20:00:00,56.9345
2022-10-29 12:00:00,52.20175
2022-10-29 16:00:00,47.97275
2022-10-29 20:00:00,48.55475
2022-11-04 12:00:00,64.07775
2022-11-04 16:00:00,59.9865
2022-11-04 20:00:00,56.60425
2022-11-05 12:00:00,54.44775
2022-11-05 16:00:00,51.2415
2022-11-05 20:00:00,51.40875
2022-11-11 12:00:00,65.023
2022-11-11 16:00:00,61.59425
2022-11-11 20:00:00,57.67675
2022-11-12 12:00:00,53.61375
2022-11-12 16:00:00,51.1045
2022-11-12 20:00:00,49.6535
2022-11-18 12:00:00,66.617
2022-11-18 16:00:00,63.31825
2022-11-18 20:00:00,58.43
2022-11-19 12:00:00,56.08175
2022-11-19 16:00:00,53.814
2022-11-19 20:00:00,50.77475
2022-11-25 12:00:00,65.7375
2022-11-25 16:00:00,62.6235
2022-11-25 20:00:00,58.16675
2022-11-26 12:00:00,54.61575
2022-11-26 16:00:00,53.115
2022-11-26 20:00:00,50.53875
2022-12-02 12:00:00,69.6
2022-12-02 16:00:00,67.65275
2022-12-02 20:00:00,62.369
2022-12-03 12:00:00,59.401
2022-12-03 16:00:00,57.82775
2022-12-03 20:00:00,54.3425
2022-12-09 12:00:00,68.34125
2022-12-09 16:00:00,66.15525
2022-12-09 20:00:00,60.94625
2022-12-10 12:00:00,58.63025
2022-12-10 16:00:00,57.7045
2022-12-10 20:00:00,55.01075
2022-12-16 12:00:00,68.809
2022-12-16 16:00:00,66.96425
2022-12-16 20:00:00,61.906
2022-12-17 12:00:00,61.0535
2022-12-17 16:00:00,60.12375
2022-12-17 20:00:00,57.45175
2022-12-23 12:00:00,58.208
2022-12-23 16:00:00,56.65225
2022-12-23 20:00:00,52.0275
2022-12-24 12:00:00,51.32175
2022-12-24 16:00:00,47.9925
2022-12-24 20:00:00,43.29875
2022-12-30 12:00:00,53.33225
2022-12-30 16:00:00,54.9375
2022-12-30 20:00:00,52.028
2022-12-31 12:00:00,50.36725
2022-12-31 16:00:00,50.04575
2022-12-31 20:00:00,46.74525
2023-01-06 12:00:00,61.21975
2023-01-06 16:00:00,57.83775
2023-01-06 20:00:00,54.7235
2023-01-07 12:00:00,53.79975
2023-01-07 16:00:00,52.0615
2023-01-07 20:00:00,51.77575
2023-01-13 12:00:00,68.7075
2023-01-13 16:00:00,65.958
2023-01-13 20:00:00,60.6255
2023-01-14 12:00:00,58.57825
2023-01-14 16:00:00,58.232
2023-01-14 20:00:00,55.30425
2023-01-20 12:00:00,67.3575
2023-01-20 16:00:00,63.863
2023-01-20 20:00:00,60.47825
2023-01-21 12:00:00,60.66075
2023-01-21 16:00:00,58.6575
2023-01-21 20:00:00,55.132
2023-01-27 12:00:00,69.00675
2023-01-27 16:00:00,64.58675
2023-01-27 20:00:00,60.591
2023-01-28 12:00:00,58.2935
2023-01-28 16:00:00,55.82825
2023-01-28 20:00:00,54.70675
2023-02-03 12:00:00,69.40275
2023-02-03 16:00:00,65.29425
2023-02-03 20:00:00,61.525
2023-02-04 12:00:00,57.004
2023-02-04 16:00:00,52.76225
2023-02-04 20:00:00,52.8715
2023-02-10 12:00:00,67.91275
2023-02-10 16:00:00,62.998
2023-02-10 20:00:00,61.90175
2023-02-11 12:00:00,59.19
2023-02-11 16:00:00,55.21325
2023-02-11 20:00:00,53.495
2023-02-17 12:00:00,68.28275
2023-02-17 16:00:00,64.1
2023-02-17 20:00:00,60.5535
2023-02-18 12:00:00,57.50375
2023-02-18 16:00:00,53.52375
2023-02-18 20:00:00,52.84325
2023-02-24 12:00:00,66.59975
2023-02-24 16:00:00,62.3615
2023-02-24 20:00:00,59.25825
2023-02-25 12:00:00,59.526
2023-02-25 16:00:00,54.197
2023-02-25 20:00:00,54.31275
2023-03-03 12:00:00,64.68675
2023-03-03 16:00:00,59.664
2023-03-03 20:00:00,59.7915
2023-03-04 12:00:00,59.527
2023-03-04 16:00:00,54.0085
2023-03-04 20:00:00,53.3085
2023-03-10 12:00:00,65.0185
2023-03-10 16:00:00,60.90325
2023-03-10 20:00:00,60.00275
2023-03-11 12:00:00,55.6385
2023-03-11 16:00:00,50.04575
2023-03-11 20:00:00,53.54625
2023-03-17 12:00:00,61.894
2023-03-17 16:00:00,58.61325
2023-03-17 20:00:00,58.2125
2023-03-18 12:00:00,52.0665
2023-03-18 16:00:00,46.861
2023-03-18 20:00:00,48.864
2023-03-24 12:00:00,63.8625
2023-03-24 16:00:00,58.45975
2023-03-24 20:00:00,57.35925
2023-03-25 12:00:00,53.87575
2023-03-25 16:00:00,49.80125
2023-03-25 20:00:00,50.8945
2023-03-31 12:00:00,63.27725
2023-03-31 16:00:00,57.59575
2023-03-31 20:00:00,57.5145
2023-04-01 12:00:00,57.21975
2023-04-01 16:00:00,52.82575
2023-04-01 20:00:00,53.07425
2023-04-07 12:00:00,50.88975
2023-04-07 16:00:00,45.4655
2023-04-07 20:00:00,49.3115
2023-04-08 12:00:00,48.3665
2023-04-08 16:00:00,45.6075
2023-04-08 20:00:00,47.043
2023-04-14 12:00:00,60.04975
2023-04-14 16:00:00,54.44675
2023-04-14 20:00:00,55.16825
2023-04-15 12:00:00,52.777
2023-04-15 16:00:00,49.24325
2023-04-15 20:00:00,50.1695
2023-04-21 12:00:00,59.61725
2023-04-21 16:00:00,54.596
2023-04-21 20:00:00,53.18325
2023-04-22 12:00:00,48.62325
2023-04-22 16:00:00,45.85075
2023-04-22 20:00:00,47.05375
2023-04-28 12:00:00,61.76275
2023-04-28 16:00:00,55.542
2023-04-28 20:00:00,53.6465
2023-04-29 12:00:00,51.30325
2023-04-29 16:00:00,46.4835
2023-04-29 20:00:00,48.6235
2023-05-05 12:00:00,61.45825
2023-05-05 16:00:00,57.134
2023-05-05 20:00:00,55.97575
2023-05-06 12:00:00,51.9645
2023-05-06 16:00:00,48.097
2023-05-06 20:00:00,47.39825
2023-05-12 12:00:00,61.092
2023-05-12 16:00:00,57.452
2023-05-12 20:00:00,53.73425
2023-05-13 12:00:00,50.5565
2023-05-13 16:00:00,46.8465
2023-05-13 20:00:00,46.376
2023-05-19 12:00:00,52.58475
2023-05-19 16:00:00,49.215
2023-05-19 20:00:00,49.122
2023-05-20 12:00:00,49.7515
2023-05-20 16:00:00,45.81775
2023-05-20 20:00:00,45.389
2023-05-26 12:00:00,59.11375
2023-05-26 16:00:00,54.36775
2023-05-26 20:00:00,51.01325
2023-05-27 12:00:00,46.89075
2023-05-27 16:00:00,42.489
2023-05-27 20:00:00,42.36225
2023-06-02 12:00:00,58.37275
2023-06-02 16:00:00,54.1035
2023-06-02 20:00:00,50.907
2023-06-03 12:00:00,47.8645
2023-06-03 16:00:00,43.69575
2023-06-03 20:00:00,43.43
2023-06-09 12:00:00,54.8025
2023-06-09 16:00:00,52.21925
2023-06-09 20:00:00,50.07125
2023-06-10 12:00:00,49.781
2023-06-10 16:00:00,46.75175
2023-06-10 20:00:00,46.2745
2023-06-16 12:00:00,59.40375
2023-06-16 16:00:00,55.8115
2023-06-16 20:00:00,52.294
2023-06-17 12:00:00,48.836
2023-06-17 16:00:00,45.3735
2023-06-17 20:00:00,44.6795
2023-06-23 12:00:00,60.321
2023-06-23 16:00:00,55.69075
2023-06-23 20:00:00,51.83225
2023-06-24 12:00:00,49.26725
2023-06-24 16:00:00,45.80875
2023-06-24 20:00:00,44.05575
2023-06-30 12:00:00,59.89125
2023-06-30 16:00:00,55.0725
2023-06-30 20:00:00,51.17075
2023-07-01 12:00:00,50.97825
2023-07-01 16:00:00,46.8975
2023-07-01 20:00:00,45.46775
2023-07-07 12:00:00,58.681
2023-07-07 16:00:00,54.5535
2023-07-07 20:00:00,51.1475
2023-07-08 12:00:00,48.90075
2023-07-08 16:00:00,46.05875
2023-07-08 20:00:00,44.62
2023-07-14 12:00:00,59.451
2023-07-14 16:00:00,53.43725
2023-07-14 20:00:00,50.7755
2023-07-15 12:00:00,52.99
2023-07-15 16:00:00,47.0635
2023-07-15 20:00:00,45.933
2023-07-21 12:00:00,57.80075
2023-07-21 16:00:00,54.0885
2023-07-21 20:00:00,49.3765
2023-07-22 12:00:00,47.65675
2023-07-22 16:00:00,44.196
2023-07-22 20:00:00,43.2715
2023-07-28 12:00:00,59.00325
2023-07-28 16:00:00,53.24725
2023-07-28 20:00:00,49.7855
2023-07-29 12:00:00,49.2065
2023-07-29 16:00:00,45.85275
2023-07-29 20:00:00,43.6435
2023-08-04 12:00:00,57.73775
2023-08-04 16:00:00,52.94825
2023-08-04 20:00:00,49.32375
2023-08-05 12:00:00,47.19825
2023-08-05 16:00:00,43.97725
2023-08-05 20:00:00,43.07975
2023-08-11 12:00:00,56.96525
2023-08-11 16:00:00,53.03525
2023-08-11 20:00:00,50.32875
2023-08-12 12:00:00,50.00575
2023-08-12 16:00:00,46.53725
2023-08-12 20:00:00,45.367
2023-08-18 12:00:00,58.534
2023-08-18 16:00:00,54.501
2023-08-18 20:00:00,52.04975
2023-08-19 12:00:00,50.89175
2023-08-19 16:00:00,47.95075
2023-08-19 20:00:00,45.54725
2023-08-25 12:00:00,61.883
2023-08-25 16:00:00,55.82575
2023-08-25 20:00:00,51.94675
2023-08-26 12:00:00,51.60225
2023-08-26 16:00:00,46.1505
2023-08-26 20:00:00,44.416
2023-09-01 12:00:00,59.727
2023-09-01 16:00:00,54.661
2023-09-01 20:00:00,52.77525
2023-09-02 12:00:00,49.0445
2023-09-02 16:00:00,44.8675
2023-09-02 20:00:00,45.391
2023-09-08 12:00:00,59.822
2023-09-08 16:00:00,54.527
2023-09-08 20:00:00,54.235
2023-09-09 12:00:00,50.08675
2023-09-09 16:00:00,46.08125
2023-09-09 20:00:00,47.7545
2023-09-15 12:00:00,57.8775
2023-09-15 16:00:00,53.52925
2023-09-15 20:00:00,54.7215
2023-09-16 12:00:00,49.812
2023-09-16 16:00:00,46.16175
2023-09-16 20:00:00,47.37125
2023-09-22 12:00:00,61.63825
2023-09-22 16:00:00,55.0645
2023-09-22 20:00:00,52.68525
2023-09-23 12:00:00,49.421
2023-09-23 16:00:00,46.014
2023-09-23 20:00:00,47.2855
2023-09-29 12:00:00,60.3205
2023-09-29 16:00:00,56.56475
2023-09-29 20:00:00,55.66025
2023-09-30 12:00:00,49.35225
2023-09-30 16:00:00,45.92175
2023-09-30 20:00:00,47.42525
2023-10-06 12:00:00,61.6005
2023-10-06 16:00:00,56.369
2023-10-06 20:00:00,55.9885
2023-10-07 12:00:00,51.85575
2023-10-07 16:00:00,48.326
2023-10-07 20:00:00,48.3815
2023-10-13 12:00:00,63.2795
2023-10-13 16:00:00,58.79025
2023-10-13 20:00:00,56.114
2023-10-14 12:00:00,53.119
2023-10-14 16:00:00,48.1485
2023-10-14 20:00:00,48.70075
2023-10-20 12:00:00,66.6905
2023-10-20 16:00:00,60.2785
2023-10-20 20:00:00,57.82225
2023-10-21 12:00:00,53.488
2023-10-21 16:00:00,47.906
2023-10-21 20:00:00,48.63575
2023-10-27 12:00:00,65.0135
2023-10-27 16:00:00,59.38925
2023-10-27 20:00:00,58.09525
2023-10-28 12:00:00,54.08725
2023-10-28 16:00:00,49.855
2023-10-28 20:00:00,49.939
2023-11-03 12:00:00,63.56875
2023-11-03 16:00:00,60.9215
2023-11-03 20:00:00,57.756
2023-11-04 12:00:00,55.5805
2023-11-04 16:00:00,54.31625
2023-11-04 20:00:00,52.2395
2023-11-10 12:00:00,67.11725
2023-11-10 16:00:00,63.4825
2023-11-10 20:00:00,58.81625
2023-11-11 12:00:00,55.04875
2023-11-11 16:00:00,53.622
2023-11-11 20:00:00,51.311
2023-11-17 12:00:00,67.05325
2023-11-17 16:00:00,64.44025
2023-11-17 20:00:00,60.306
2023-11-18 12:00:00,56.12425
2023-11-18 16:00:00,55.98325
2023-11-18 20:00:00,53.477
2023-11-24 12:00:00,68.75175
2023-11-24 16:00:00,66.629
2023-11-24 20:00:00,62.544
2023-11-25 12:00:00,57.907
2023-11-25 16:00:00,58.0785
2023-11-25 20:00:00,54.973
2023-12-01 12:00:00,70.81575
2023-12-01 16:00:00,68.49775
2023-12-01 20:00:00,62.59625
2023-12-02 12:00:00,60.73
2023-12-02 16:00:00,59.6755
2023-12-02 20:00:00,55.8585
2023-12-08 12:00:00,70.05925
2023-12-08 16:00:00,67.02425
2023-12-08 20:00:00,60.31
2023-12-09 12:00:00,57.28
2023-12-09 16:00:00,57.68125
2023-12-09 20:00:00,55.0705
2023-12-15 12:00:00,65.736
2023-12-15 16:00:00,63.50375
2023-12-15 20:00:00,57.8015
2023-12-16 12:00:00,56.53375
2023-12-16 16:00:00,55.856
2023-12-16 20:00:00,52.426
2023-12-22 12:00:00,62.8575
2023-12-22 16:00:00,59.72825
2023-12-22 20:00:00,55.48025
2023-12-23 12:00:00,55.86225
2023-12-23 16:00:00,54.55725
2023-12-23 20:00:00,50.41525
2023-12-29 12:00:00,55.42175
2023-12-29 16:00:00,54.24575
2023-12-29 20:00:00,50.62075
2023-12-30 12:00:00,51.046
2023-12-30 16:00:00,48.7115
2023-12-30 20:00:00,47.7465
2024-01-05 12:00:00,64.14
2024-01-05 16:00:00,61.21825
2024-01-05 20:00:00,57.4085
2024-01-06 12:00:00,56.47075
2024-01-06 16:00:00,55.3345
2024-01-06 20:00:00,53.1045
2024-01-12 12:00:00,71.2565
2024-01-12 16:00:00,67.7365
2024-01-12 20:00:00,63.058
2024-01-13 12:00:00,63.37225
2024-01-13 16:00:00,62.169
2024-01-13 20:00:00,58.50575
2024-01-19 12:00:00,73.72975
2024-01-19 16:00:00,69.58725
2024-01-19 20:00:00,66.40475
2024-01-20 12:00:00,62.7945
2024-01-20 16:00:00,57.89975
2024-01-20 20:00:00,57.41425
2024-01-26 12:00:00,69.98975
2024-01-26 16:00:00,66.44575
2024-01-26 20:00:00,62.93775
2024-01-27 12:00:00,56.7475
2024-01-27 16:00:00,53.26175
2024-01-27 20:00:00,53.67975
2024-02-02 12:00:00,69.37225
2024-02-02 16:00:00,65.11
2024-02-02 20:00:00,62.32825
2024-02-03 12:00:00,59.5415
2024-02-03 16:00:00,55.98875
2024-02-03 20:00:00,53.836
2024-02-09 12:00:00,68.7075
2024-02-09 16:00:00,62.81825
2024-02-09 20:00:00,59.34775
2024-02-10 12:00:00,56.453
2024-02-10 16:00:00,51.86125
2024-02-10 20:00:00,51.983
2024-02-16 12:00:00,66.22275
2024-02-16 16:00:00,60.5865
2024-02-16 20:00:00,58.89475
2024-02-17 12:00:00,55.14725
2024-02-17 16:00:00,50.59425
2024-02-17 20:00:00,50.303
